fecha_pedido,fecha_envio,modo_envio,nombre_cliente,segmento_cliente,ciudad,estado,region,departamento_producto,tipo_producto,precio_base,precio_unit_sin_desc,descuento,precio_unit_venta,cantidad_pedido,total_venta,total_ganancia
2022-09-27,2022-09-27,24 horas,Heitor Silveira,B2B,Salvador,Bahia,Noreste,Ropa,Vestidos,8.8,10.47,0.0,10.47,3,31.410000000000004,5.010000000000002
2022-09-27,2022-09-27,24 horas,Heitor Silveira,B2B,Salvador,Bahia,Noreste,Productos de Limpieza,Bolsas de basura,15.76,20.33,0.0,20.33,6,121.97999999999999,27.419999999999987
2022-09-27,2022-09-27,24 horas,Heitor Silveira,B2B,Salvador,Bahia,Noreste,Electrónicos,Lámparas LED,16.18,21.46,0.1,19.31,3,57.92999999999999,9.389999999999993
2022-09-27,2022-09-27,24 horas,Heitor Silveira,B2B,Salvador,Bahia,Noreste,Electrónicos,Lámparas LED,877.25,1172.59,0.1,1055.33,3,3165.99,534.2399999999998
2022-02-26,2022-03-02,Entrega estándar,Ana Julia Araújo,B2C,Itu,São Paulo,Sureste,Ropa,Jeans,353.36,371.71,0.1,334.54,2,669.08,-37.639999999999986
2022-02-26,2022-03-02,Entrega estándar,Ana Julia Araújo,B2C,Itu,São Paulo,Sureste,Ropa,Camisetas,155.73,175.23,0.1,157.71,5,788.5500000000001,9.900000000000091
2022-04-01,2022-04-08,Entrega estándar,João das Neves,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Detergente para platos,29.12,33.66,0.0,33.66,3,100.97999999999999,13.61999999999999
2022-12-04,2022-12-09,Entrega estándar,Maria Clara Almeida,B2C,Belo Horizonte,Minas Gerais,Sureste,Ropa,Vestidos,35.24,33.0,0.3,23.1,2,46.2,-24.28
2021-02-20,2021-02-23,Económico,Larissa da Conceição,B2C,Salvador,Bahia,Noreste,Productos de Limpieza,Bolsas de basura,92.18,120.5,0.0,120.5,2,241.0,56.639999999999986
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Productos de Limpieza,Papel higiénico,366.72,431.76,0.1,388.58,1,388.58,21.859999999999957
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Electrónicos,Lámparas LED,20.75,23.94,0.35,15.56,8,124.48,-41.519999999999996
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Ropa,Camisetas,180.25,158.46,0.35,103.0,8,824.0,-618.0
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Electrónicos,Cámaras digitales,80.12,93.71,0.1,84.34,2,168.68,8.439999999999998
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Ropa,Vestidos,288.26,320.29,0.1,288.26,6,1729.56,0.0
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Electrónicos,Cámaras digitales,36.57,36.11,0.1,32.5,6,195.0,-24.420000000000016
2022-12-03,2022-12-07,Entrega estándar,Ana Sophia da Mota,B2B,Contagem,Minas Gerais,Sureste,Ropa,Jeans,593.42,685.04,0.1,616.54,5,3082.7,115.59999999999991
2019-10-11,2019-10-16,Entrega estándar,Thomas Alves,B2B,Niterói,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,387.58,453.3,0.1,407.97,6,2447.82,122.34000000000015
2019-10-11,2019-10-16,Entrega estándar,Thomas Alves,B2B,Niterói,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,351.11,407.97,0.1,367.17,7,2570.19,112.42000000000007
2019-10-11,2019-10-16,Entrega estándar,Thomas Alves,B2B,Niterói,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,14.66,13.58,0.4,8.15,5,40.75,-32.55
2019-10-11,2019-10-16,Entrega estándar,Thomas Alves,B2B,Niterói,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,5.72,5.08,0.4,3.05,1,3.05,-2.67
2021-09-06,2021-09-08,Envío rápido,Vitor Hugo Freitas,B2B,Belo Horizonte,Minas Gerais,Sureste,Ropa,Vestidos,30.64,34.33,0.3,24.03,3,72.09,-19.83
2019-11-21,2019-11-26,Entrega estándar,Vitor da Costa,B2B,São Paulo,São Paulo,Sureste,Productos de Limpieza,Limpiacristales,29.53,39.37,0.0,39.37,3,118.10999999999999,29.519999999999982
2019-11-21,2019-11-26,Entrega estándar,Vitor da Costa,B2B,São Paulo,São Paulo,Sureste,Electrónicos,Cámaras digitales,411.13,472.57,0.0,472.57,6,2835.42,368.6400000000003
2019-11-21,2019-11-26,Entrega estándar,Vitor da Costa,B2B,São Paulo,São Paulo,Sureste,Electrónicos,Lámparas LED,12.12,16.32,0.1,14.69,3,44.07,7.710000000000001
2019-11-21,2019-11-26,Entrega estándar,Vitor da Costa,B2B,São Paulo,São Paulo,Sureste,Productos de Limpieza,Bolsas de basura,16.74,22.03,0.0,22.03,4,88.12,21.16000000000001
2019-05-11,2019-05-15,Económico,Maria Sophia da Mota,B2C,Brasília,Distrito Federal,Centro-Oeste,Ropa,Camisetas,222.68,226.64,0.25,169.98,7,1189.86,-368.9000000000001
2019-05-11,2019-05-15,Económico,Maria Sophia da Mota,B2C,Brasília,Distrito Federal,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,13.38,16.87,0.1,15.18,5,75.9,9.0
2022-11-28,2022-12-03,Entrega estándar,Vitória da Mota,B2B,Curitiba,Paraná,Sur,Productos de Limpieza,Bolsas de basura,69.06,89.69,0.0,89.69,6,538.14,123.77999999999997
2022-11-28,2022-12-03,Entrega estándar,Vitória da Mota,B2B,Curitiba,Paraná,Sur,Electrónicos,Lámparas LED,437.36,564.33,0.0,564.33,3,1692.9900000000002,380.9100000000003
2019-11-02,2019-11-06,Entrega estándar,Augusto Costa,B2C,Natal,Rio Grande do Norte,Noreste,Productos de Limpieza,Ambientador en spray,517.39,605.13,0.0,605.13,3,1815.3899999999999,263.2199999999998
2019-11-02,2019-11-06,Entrega estándar,Augusto Costa,B2C,Natal,Rio Grande do Norte,Noreste,Productos de Limpieza,Bolsas de basura,143.7,190.33,0.0,190.33,3,570.99,139.89000000000004
2019-11-02,2019-11-06,Entrega estándar,Augusto Costa,B2C,Natal,Rio Grande do Norte,Noreste,Ropa,Vestidos,15.17,17.95,0.0,17.95,6,107.69999999999999,16.679999999999993
2021-12-31,2022-01-02,Envío rápido,Nicole Gomes,B2C,Uberlândia,Minas Gerais,Sureste,Ropa,Jeans,580.67,683.14,0.15,580.67,1,580.67,0.0
2021-09-04,2021-09-08,Entrega estándar,João Pedro Melo,B2C,Manaus,Amazonas,Norte,Ropa,Camisetas,168.93,198.74,0.15,168.93,4,675.72,0.0
2022-10-06,2022-10-08,Envío rápido,Matheus Moraes,B2B,Contagem,Minas Gerais,Sureste,Electrónicos,Smartphones,96.97,120.56,0.1,108.5,2,217.0,23.060000000000002
2021-01-31,2021-02-02,Económico,Otávio da Paz,B2C,Fortaleza,Ceará,Noreste,Ropa,Jeans,395.32,410.99,0.1,369.89,4,1479.56,-101.72000000000003
2021-01-31,2021-02-02,Económico,Otávio da Paz,B2C,Fortaleza,Ceará,Noreste,Ropa,Camisetas,151.95,165.17,0.0,165.17,1,165.17,13.219999999999999
2022-04-22,2022-04-24,Envío rápido,Clarice Mendes,B2B,Belo Horizonte,Minas Gerais,Sureste,Electrónicos,Smartphones,49.61,60.41,0.1,54.37,3,163.10999999999999,14.280000000000001
2022-04-22,2022-04-24,Envío rápido,Clarice Mendes,B2B,Belo Horizonte,Minas Gerais,Sureste,Productos de Limpieza,Bolsas de basura,14.54,19.58,0.1,17.62,4,70.48,12.320000000000007
2019-12-06,2019-12-11,Entrega estándar,Luiz Gustavo Nascimento,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiador de inodoros,7.75,10.0,0.0,10.0,9,90.0,20.25
2019-12-06,2019-12-11,Entrega estándar,Luiz Gustavo Nascimento,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Bolsas de basura,31.94,41.75,0.0,41.75,4,167.0,39.239999999999995
2019-12-06,2019-12-11,Entrega estándar,Luiz Gustavo Nascimento,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Cepillos de baño,12.92,17.0,0.0,17.0,3,51.0,12.240000000000002
2019-10-22,2019-10-27,Entrega estándar,Juliana Souza,B2B,Cabo Frio,Rio de Janeiro,Sureste,Productos de Limpieza,Papel higiénico,129.09,132.4,0.0,132.4,5,662.0,16.549999999999955
2019-10-22,2019-10-27,Entrega estándar,Juliana Souza,B2B,Cabo Frio,Rio de Janeiro,Sureste,Ropa,Zapatillas,454.87,502.62,0.0,502.62,4,2010.48,191.0
2019-10-22,2019-10-27,Entrega estándar,Juliana Souza,B2B,Cabo Frio,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiador de inodoros,8.16,9.66,0.0,9.66,1,9.66,1.5
2020-12-09,2020-12-13,Entrega estándar,Júlia Ramos,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Papel higiénico,373.56,377.33,0.0,377.33,2,754.66,7.539999999999964
2020-12-09,2020-12-13,Entrega estándar,Júlia Ramos,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Electrónicos,Smartphones,183.55,200.6,0.0,200.6,4,802.4,68.19999999999993
2019-11-03,2019-11-08,Económico,Juan da Cunha,B2B,Fortaleza,Ceará,Noreste,Electrónicos,Smartphones,58.47,71.3,0.0,71.3,2,142.6,25.659999999999997
2019-11-03,2019-11-08,Económico,Juan da Cunha,B2B,Fortaleza,Ceará,Noreste,Electrónicos,Cámaras digitales,171.63,199.43,0.1,179.49,1,179.49,7.860000000000014
2021-12-19,2021-12-22,Envío rápido,Vicente Nogueira,B2B,Santos,São Paulo,Sureste,Ropa,Jeans,575.22,639.13,0.0,639.13,3,1917.3899999999999,191.7299999999998
2020-11-24,2020-11-28,Económico,Maria Luiza Gomes,B2C,Sabará,Minas Gerais,Sureste,Productos de Limpieza,Ambientador en spray,959.48,1115.68,0.0,1115.68,8,8925.44,1249.6000000000004
2020-11-24,2020-11-28,Económico,Maria Luiza Gomes,B2C,Sabará,Minas Gerais,Sureste,Productos de Limpieza,Limpiador de inodoros,17.79,20.33,0.0,20.33,3,60.989999999999995,7.619999999999997
2020-08-14,2020-08-17,Envío rápido,Caroline Viana,B2C,Brasília,Distrito Federal,Centro-Oeste,Productos de Limpieza,Papel higiénico,470.25,532.49,0.1,479.24,3,1437.72,26.970000000000027
2020-04-17,2020-04-22,Entrega estándar,Enrico Alves,B2B,São Paulo,São Paulo,Sureste,Ropa,Jeans,214.79,228.63,0.05,217.2,2,434.4,4.819999999999993
2019-03-22,2019-03-26,Entrega estándar,Raquel Farias,B2B,Goiânia,Goiás,Centro-Oeste,Electrónicos,Cámaras digitales,1478.97,1699.97,0.0,1699.97,7,11899.79,1547.0
2019-03-22,2019-03-26,Entrega estándar,Raquel Farias,B2B,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Toallitas desinfectantes,7.54,9.79,0.0,9.79,5,48.949999999999996,11.249999999999993
2019-03-22,2019-03-26,Entrega estándar,Raquel Farias,B2B,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Bolsas de basura,105.22,139.37,0.0,139.37,3,418.11,102.45000000000005
2019-03-22,2019-03-26,Entrega estándar,Raquel Farias,B2B,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,6.77,7.92,0.0,7.92,4,31.68,4.600000000000001
2019-03-22,2019-03-26,Entrega estándar,Raquel Farias,B2B,Goiânia,Goiás,Centro-Oeste,Electrónicos,Lámparas LED,105.89,139.33,0.0,139.33,3,417.99,100.32
2022-11-17,2022-11-23,Entrega estándar,Marcelo Rezende,B2C,Piracicaba,São Paulo,Sureste,Ropa,Vestidos,16.67,19.62,0.0,19.62,3,58.86,8.849999999999994
2020-09-26,2020-09-30,Entrega estándar,Júlia Martins,B2C,Luziânia,Goiás,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,59.41,69.48,0.1,62.53,7,437.71000000000004,21.840000000000032
2021-09-06,2021-09-10,Entrega estándar,Rafaela Barbosa,B2C,Brasília,Distrito Federal,Centro-Oeste,Ropa,Vestidos,19.8,24.44,0.1,22.0,9,198.0,19.799999999999983
2021-09-06,2021-09-10,Entrega estándar,Rafaela Barbosa,B2C,Brasília,Distrito Federal,Centro-Oeste,Ropa,Jeans,137.56,142.49,0.15,121.12,2,242.24,-32.879999999999995
2021-09-06,2021-09-10,Entrega estándar,Rafaela Barbosa,B2C,Brasília,Distrito Federal,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,8.59,9.91,0.1,8.92,3,26.759999999999998,0.9899999999999984
2021-09-06,2021-09-10,Entrega estándar,Rafaela Barbosa,B2C,Brasília,Distrito Federal,Centro-Oeste,Ropa,Jeans,1041.49,1183.02,0.15,1005.57,3,3016.71,-107.76000000000022
2022-04-21,2022-04-25,Entrega estándar,Rodrigo Teixeira,B2C,Guarulhos,São Paulo,Sureste,Electrónicos,Lámparas LED,54.21,71.33,0.0,71.33,7,499.31,119.83999999999997
2022-04-21,2022-04-25,Entrega estándar,Rodrigo Teixeira,B2C,Guarulhos,São Paulo,Sureste,Electrónicos,Lámparas LED,23.3,31.08,0.0,31.08,4,124.32,31.11999999999999
2020-06-16,2020-06-20,Entrega estándar,Lorenzo Almeida,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,242.87,284.06,0.1,255.65,3,766.95,38.34000000000003
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,8.53,9.91,0.1,8.92,2,17.84,0.7800000000000011
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Limpiador de inodoros,40.65,48.18,0.1,43.36,3,130.07999999999998,8.129999999999995
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Bolsas de basura,22.92,30.4,0.1,27.36,5,136.8,22.200000000000003
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Detergente para ropas,27.81,31.31,0.35,20.35,5,101.75,-37.29999999999998
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Productos de Limpieza,Bolsas de basura,71.1,93.62,0.1,84.26,6,505.56000000000006,78.9600000000001
2019-09-18,2019-09-23,Entrega estándar,Elisa Araújo,B2C,Goiânia,Goiás,Centro-Oeste,Electrónicos,Smartphones,16.16,21.12,0.1,19.01,10,190.10000000000002,28.50000000000003
2021-07-09,2021-07-13,Entrega estándar,Pedro Henrique Sales,B2B,Vila Velha,Espírito Santo,Sureste,Productos de Limpieza,Bolsas de basura,16.74,22.03,0.0,22.03,2,44.06,10.580000000000005
2021-05-28,2021-06-01,Entrega estándar,Marcela Farias,B2C,Manaus,Amazonas,Norte,Ropa,Vestidos,47.44,40.76,0.3,28.53,3,85.59,-56.72999999999999
2021-05-28,2021-06-01,Entrega estándar,Marcela Farias,B2C,Manaus,Amazonas,Norte,Ropa,Vestidos,10.92,13.56,0.3,9.49,2,18.98,-2.8599999999999994
2021-05-28,2021-06-01,Entrega estándar,Marcela Farias,B2C,Manaus,Amazonas,Norte,Productos de Limpieza,Papel higiénico,471.74,544.58,0.1,490.12,9,4411.08,165.42000000000007
2022-12-25,2022-12-28,Envío rápido,Carolina Ribeiro,B2C,Belém,Pará,Norte,Productos de Limpieza,Papel higiénico,432.5,499.27,0.1,449.34,2,898.68,33.67999999999995
2022-05-04,2022-05-08,Entrega estándar,Sofia Freitas,B2C,Salvador,Bahia,Noreste,Productos de Limpieza,Bolsas de basura,16.74,22.03,0.0,22.03,4,88.12,21.16000000000001
2022-05-04,2022-05-08,Entrega estándar,Sofia Freitas,B2C,Salvador,Bahia,Noreste,Productos de Limpieza,Limpiador de inodoros,9.53,11.15,0.0,11.15,7,78.05,11.340000000000003
2019-02-23,2019-02-25,Envío rápido,Vitor Gabriel Fernandes,B2C,Francisco Morato,São Paulo,Sureste,Productos de Limpieza,Bolsas de basura,16.75,22.03,0.0,22.03,3,66.09,15.840000000000003
2020-08-25,2020-08-29,Económico,Bryan Mendes,B2C,São Paulo,São Paulo,Sureste,Ropa,Vestidos,14.28,16.9,0.0,16.9,3,50.699999999999996,7.859999999999999
2019-12-01,2019-12-05,Entrega estándar,Luiz Otávio Pires,B2B,Juazeiro,Bahia,Noreste,Electrónicos,Lámparas LED,3.35,3.86,0.35,2.51,9,22.589999999999996,-7.560000000000006
2021-12-11,2021-12-17,Entrega estándar,Bruno Pires,B2C,Barra Mansa,Rio de Janeiro,Sureste,Productos de Limpieza,Bolsas de basura,24.11,31.52,0.0,31.52,2,63.04,14.82
2021-12-11,2021-12-17,Entrega estándar,Bruno Pires,B2C,Barra Mansa,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,387.24,513.74,0.1,462.37,5,2311.85,375.64999999999986
2022-10-28,2022-10-30,Envío rápido,Vitor Gabriel Ramos,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Ropa,Zapatillas,628.45,716.18,0.1,644.56,1,644.56,16.1099999999999
2022-10-28,2022-10-30,Envío rápido,Vitor Gabriel Ramos,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,46.48,54.37,0.1,48.93,5,244.65,12.250000000000028
2019-11-26,2019-11-30,Entrega estándar,Erick da Cruz,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,351.08,407.94,0.1,367.15,5,1835.75,80.35000000000014
2019-11-26,2019-11-30,Entrega estándar,Erick da Cruz,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Ropa,Jeans,593.42,685.04,0.1,616.54,4,2466.16,92.48000000000002
2019-11-26,2019-11-30,Entrega estándar,Erick da Cruz,B2C,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiador de inodoros,6.96,8.43,0.0,8.43,3,25.29,4.41
2019-07-15,2019-07-21,Entrega estándar,Vicente Aragão,B2B,Campinas,São Paulo,Sureste,Productos de Limpieza,Ambientador en spray,115.44,134.23,0.0,134.23,1,134.23,18.789999999999992
2020-05-24,2020-05-28,Económico,Agatha Ramos,B2B,Guarulhos,São Paulo,Sureste,Productos de Limpieza,Ambientador en spray,494.8,608.78,0.05,578.34,5,2891.7000000000003,417.7000000000003
2020-05-24,2020-05-28,Económico,Agatha Ramos,B2B,Guarulhos,São Paulo,Sureste,Ropa,Vestidos,24.76,28.46,0.0,28.46,9,256.14,33.29999999999998
2020-11-22,2020-11-24,Económico,Ana Carolina Rezende,B2B,Campo Grande,Mato Grosso do Sur,Centro-Oeste,Productos de Limpieza,Ambientador en spray,176.45,205.02,0.1,184.52,6,1107.1200000000001,48.4200000000003
2020-11-22,2020-11-24,Económico,Ana Carolina Rezende,B2B,Campo Grande,Mato Grosso do Sur,Centro-Oeste,Electrónicos,Smartphones,40.93,44.09,0.1,39.68,2,79.36,-2.5
2020-11-22,2020-11-24,Económico,Ana Carolina Rezende,B2B,Campo Grande,Mato Grosso do Sur,Centro-Oeste,Productos de Limpieza,Toallitas desinfectantes,9.41,12.48,0.1,11.23,5,56.150000000000006,9.100000000000009
2019-03-31,2019-04-02,Envío rápido,Erick Pinto,B2B,Resende,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiacristales,189.77,253.66,0.1,228.29,5,1141.45,192.60000000000002
2019-03-31,2019-04-02,Envío rápido,Erick Pinto,B2B,Resende,Rio de Janeiro,Sureste,Electrónicos,Cámaras digitales,100.96,135.97,0.1,122.37,7,856.59,149.87000000000012
2019-03-31,2019-04-02,Envío rápido,Erick Pinto,B2B,Resende,Rio de Janeiro,Sureste,Ropa,Jeans,64.04,72.74,0.15,61.83,7,432.81,-15.470000000000027
2022-12-30,2020-01-02,Económico,Agatha da Mata,B2C,Nova Iguaçu,Rio de Janeiro,Sureste,Ropa,Jeans,446.6,513.33,0.0,513.33,8,4106.64,533.8400000000001
2022-12-30,2020-01-02,Económico,Agatha da Mata,B2C,Nova Iguaçu,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,32.59,42.6,0.0,42.6,1,42.6,10.009999999999998
2022-12-30,2020-01-02,Económico,Agatha da Mata,B2C,Nova Iguaçu,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiador de inodoros,100.52,117.57,0.0,117.57,1,117.57,17.049999999999997
2022-12-30,2020-01-02,Económico,Agatha da Mata,B2C,Nova Iguaçu,Rio de Janeiro,Sureste,Ropa,Jeans,874.95,1023.33,0.0,1023.33,1,1023.33,148.38
2022-12-30,2020-01-02,Económico,Agatha da Mata,B2C,Nova Iguaçu,Rio de Janeiro,Sureste,Ropa,Jeans,249.26,293.25,0.0,293.25,3,879.75,131.97000000000003
2022-03-03,2022-03-09,Entrega estándar,Ana da Mata,B2B,Campinas,São Paulo,Sureste,Productos de Limpieza,Limpiador de inodoros,58.69,67.46,0.0,67.46,3,202.38,26.310000000000002
2022-03-03,2022-03-09,Entrega estándar,Ana da Mata,B2B,Campinas,São Paulo,Sureste,Productos de Limpieza,Limpiacristales,21.54,28.15,0.0,28.15,7,197.04999999999998,46.26999999999998
2022-03-03,2022-03-09,Entrega estándar,Ana da Mata,B2B,Campinas,São Paulo,Sureste,Ropa,Camisetas,664.93,751.33,0.0,751.33,2,1502.66,172.80000000000018
2022-03-03,2022-03-09,Entrega estándar,Ana da Mata,B2B,Campinas,São Paulo,Sureste,Productos de Limpieza,Bolsas de basura,29.11,38.56,0.0,38.56,6,231.36,56.70000000000002
2021-10-07,2021-10-08,Envío rápido,Murilo Nogueira,B2B,Rio das Ostras,Rio de Janeiro,Sureste,Productos de Limpieza,Detergente para ropas,664.62,613.49,0.35,398.77,6,2392.62,-1595.1000000000004
2021-10-07,2021-10-08,Envío rápido,Murilo Nogueira,B2B,Rio das Ostras,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,21.56,23.42,0.35,15.22,4,60.88,-25.359999999999992
2021-10-07,2021-10-08,Envío rápido,Murilo Nogueira,B2B,Rio das Ostras,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,14.08,15.66,0.35,10.18,4,40.72,-15.600000000000001
2021-10-07,2021-10-08,Envío rápido,Murilo Nogueira,B2B,Rio das Ostras,Rio de Janeiro,Sureste,Electrónicos,Smartphones,45.92,51.34,0.1,46.21,5,231.05,1.4499999999999886
2020-04-06,2020-04-12,Entrega estándar,Ana Cardoso,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Ropa,Jeans,960.63,1123.54,0.1,1011.19,3,3033.57,151.6800000000003
2019-09-10,2019-09-14,Entrega estándar,Augusto Costa,B2C,Itu,São Paulo,Sureste,Productos de Limpieza,Detergente para ropas,2696.18,2946.64,0.25,2209.98,2,4419.96,-972.3999999999996
2021-03-16,2021-03-17,Envío rápido,Otávio Caldeira,B2B,Salvador,Bahia,Noreste,Electrónicos,Lámparas LED,6.32,8.58,0.1,7.72,2,15.44,2.799999999999999
2021-03-16,2021-03-17,Envío rápido,Otávio Caldeira,B2B,Salvador,Bahia,Noreste,Ropa,Jeans,1113.31,1276.92,0.1,1149.23,4,4596.92,143.6800000000003
2020-12-28,2021-01-01,Entrega estándar,Lorena Correia,B2B,Cascavel,Paraná,Sur,Ropa,Zapatillas,672.95,731.46,0.2,585.17,9,5266.53,-790.0200000000004
2020-12-28,2021-01-01,Entrega estándar,Lorena Correia,B2B,Cascavel,Paraná,Sur,Productos de Limpieza,Limpiacristales,18.72,25.02,0.1,22.52,3,67.56,11.400000000000006
2022-08-08,2022-08-09,Envío rápido,Isabel Moura,B2C,Belém,Pará,Norte,Electrónicos,Smartphones,142.99,150.41,0.1,135.37,3,406.11,-22.860000000000014
2022-08-08,2022-08-09,Envío rápido,Isabel Moura,B2C,Belém,Pará,Norte,Productos de Limpieza,Papel higiénico,222.21,223.19,0.1,200.87,2,401.74,-42.68000000000001
2020-03-23,2020-03-28,Entrega estándar,Joaquim Pinto,B2B,Niterói,Rio de Janeiro,Sureste,Productos de Limpieza,Limpiador de inodoros,14.3,16.62,0.0,16.62,4,66.48,9.280000000000001
2019-04-16,2019-04-16,24 horas,Ana Beatriz Souza,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Productos de Limpieza,Ambientador en spray,155.46,181.83,0.0,181.83,2,363.66,52.74000000000001
2019-04-16,2019-04-16,24 horas,Ana Beatriz Souza,B2B,Rio de Janeiro,Rio de Janeiro,Sureste,Ropa,Vestidos,126.88,159.6,0.0,159.6,4,638.4,130.88
2022-07-31,2022-08-03,Envío rápido,Otávio da Costa,B2B,Jaboatão dos Guararapes,Pernambuco,Noreste,Electrónicos,Lámparas LED,88.1,100.4,0.35,65.26,4,261.04,-91.35999999999996
2022-06-02,2022-06-06,Entrega estándar,Caio Oliveira,B2B,Porto Seguro,Bahia,Noreste,Electrónicos,Lámparas LED,27.86,36.65,0.0,36.65,5,183.25,43.94999999999999
2019-01-08,2019-01-13,Entrega estándar,Laís Silva,B2C,Niterói,Rio de Janeiro,Sureste,Ropa,Vestidos,117.39,124.23,0.3,86.96,3,260.88,-91.29000000000002
2019-01-08,2019-01-13,Entrega estándar,Laís Silva,B2C,Niterói,Rio de Janeiro,Sureste,Electrónicos,Lámparas LED,9.5,8.45,0.4,5.07,7,35.49,-31.009999999999998
